insert into vendas values (20170225, 115413, 22, 56, 95, 4, 25, 'FS 972723463/7755', 'R 732571035/1062');
insert into vendas values (20160813, 164052, 25, 23, 76, 10, 12, 'FS 695617022/6508', 'R 741052052/5614');
insert into vendas values (20171211, 55553, 14, 51, 3, 66, 20, 'FS 316631977/8195', 'R 718779579/5262');
insert into vendas values (20170118, 30459, 37, 73, 69, 26, 16, 'FS 483316182/4743', 'R 240421240/0613');
insert into vendas values (20160708, 110336, 52, 21, 100, 4, 7, 'FS 805342784/5251', 'R 149551063/0673');
insert into vendas values (20160616, 212545, 21, 31, 42, 77, 11, 'FS 216972172/1773', 'R 298710185/9075');
insert into vendas values (20171214, 85123, 18, 8, 33, 54, 20, 'FS 534496758/7837', 'R 923117988/5620');
insert into vendas values (20170211, 23333, 25, 70, 49, 38, 19, 'FS 603902467/9593', 'R 285132418/6335');
insert into vendas values (20161003, 232533, 6, 38, 36, 22, 6, 'FS 031336558/9746', 'R 320538331/5482');
insert into vendas values (20171215, 182159, 14, 90, 91, 99, 12, 'FS 940358314/5685', 'R 621354960/0379');
insert into vendas values (20170109, 235021, 38, 14, 30, 62, 30, 'FS 829963042/4998', 'R 080781646/9934');
insert into vendas values (20170120, 05606, 62, 86, 75, 22, 27, 'FS 239431671/2577', 'R 264031803/6274');
insert into vendas values (20161209, 221507, 23, 94, 40, 65, 16, 'FS 877078460/3865', 'R 331887768/5838');
insert into vendas values (20160723, 235334, 8, 48, 99, 38, 31, 'FS 684728647/3607', 'R 643661524/1475');
insert into vendas values (20170504, 14135, 49, 49, 59, 28, 34, 'FS 145315079/7514', 'R 952693799/9268');
insert into vendas values (20170604, 71307, 15, 64, 90, 46, 25, 'FS 512898634/6259', 'R 575335150/1786');
insert into vendas values (20160407, 94006, 30, 96, 79, 47, 20, 'FS 209192931/3592', 'R 981598395/7483');
insert into vendas values (20161111, 214141, 39, 62, 48, 85, 4, 'FS 080235220/8157', 'R 519414921/1238');
insert into vendas values (20170703, 15541, 60, 77, 75, 5, 9, 'FS 292005068/4484', 'R 851114756/2175');
insert into vendas values (20161203, 13142, 2, 84, 100, 47, 14, 'FS 079183004/9762', 'R 848926041/6986');
insert into vendas values (20160926, 24229, 36, 57, 40, 89, 27, 'FS 022335024/5970', 'R 248766042/6828');
insert into vendas values (20160409, 220632, 46, 1, 18, 36, 23, 'FS 562164710/8948', 'R 274531138/1864');
insert into vendas values (20170719, 31005, 25, 52, 81, 87, 6, 'FS 830512504/9848', 'R 637770388/3360');
insert into vendas values (20171216, 123542, 35, 3, 64, 48, 9, 'FS 092547701/8590', 'R 293999781/6350');
insert into vendas values (20161122, 40537, 6, 42, 88, 83, 35, 'FS 105782005/1119', 'R 595781747/1549');
insert into vendas values (20160423, 25523, 57, 70, 23, 85, 19, 'FS 342393409/3083', 'R 615706564/6241');
insert into vendas values (20170730, 135533, 18, 43, 83, 70, 18, 'FS 254755317/0689', 'R 640429225/2679');
insert into vendas values (20170711, 44047, 55, 93, 66, 72, 23, 'FS 196382729/5540', 'R 935840588/5331');
insert into vendas values (20160202, 192716, 19, 26, 87, 76, 17, 'FS 988710661/8679', 'R 851557261/7879');
insert into vendas values (20160822, 190718, 58, 90, 15, 86, 21, 'FS 495196619/0307', 'R 413898562/4582');
insert into vendas values (20170228, 92033, 51, 55, 29, 64, 1, 'FS 763124169/0513', 'R 595782530/0841');
insert into vendas values (20171008, 205406, 61, 33, 36, 73, 4, 'FS 355997450/1251', 'R 551861952/1088');
insert into vendas values (20171030, 122203, 52, 77, 77, 20, 7, 'FS 698268868/7763', 'R 905585232/0180');
insert into vendas values (20170529, 201648, 33, 58, 7, 34, 29, 'FS 585267633/9946', 'R 454436854/0261');
insert into vendas values (20160309, 225954, 8, 54, 72, 94, 21, 'FS 119580693/6723', 'R 978939829/2669');
insert into vendas values (20171115, 113535, 39, 4, 36, 78, 28, 'FS 760668056/2826', 'R 909239742/3878');
insert into vendas values (20170113, 83201, 46, 60, 63, 25, 13, 'FS 340641425/9648', 'R 919298268/7864');
insert into vendas values (20171213, 94654, 10, 85, 20, 12, 34, 'FS 066355682/7180', 'R 551284714/0393');
insert into vendas values (20170415, 184249, 15, 34, 19, 30, 1, 'FS 966929685/4946', 'R 171427079/6319');
insert into vendas values (20160929, 191640, 1, 4, 54, 83, 20, 'FS 561193723/2605', 'R 411864544/0713');
insert into vendas values (20171220, 32331, 47, 97, 55, 13, 24, 'FS 458992883/5580', 'R 695425644/5690');
insert into vendas values (20160105, 133211, 39, 5, 58, 29, 7, 'FS 596875309/6397', 'R 594662362/2769');
insert into vendas values (20170406, 203218, 55, 1, 12, 48, 21, 'FS 230493098/4801', 'R 420056209/4918');
insert into vendas values (20160313, 131312, 68, 44, 78, 24, 6, 'FS 336492970/7994', 'R 792687777/5358');
insert into vendas values (20160406, 230005, 38, 5, 5, 67, 33, 'FS 997327841/0616', 'R 829816487/4152');
insert into vendas values (20161106, 101830, 38, 81, 83, 18, 2, 'FS 377323708/4561', 'R 681045980/6538');
insert into vendas values (20170119, 43638, 11, 56, 99, 98, 9, 'FS 596429107/9786', 'R 262137690/5588');
insert into vendas values (20170501, 04913, 44, 12, 25, 42, 34, 'FS 689337120/6985', 'R 546673097/6277');
insert into vendas values (20170907, 200154, 6, 38, 41, 43, 11, 'FS 299830614/9685', 'R 350783864/3803');
insert into vendas values (20170419, 85846, 3, 44, 9, 57, 7, 'FS 399406875/6172', 'R 251870496/8354');
insert into vendas values (20160409, 120314, 64, 66, 44, 47, 6, 'FS 278000165/4460', 'R 005613642/2686');
insert into vendas values (20160630, 174352, 11, 2, 68, 34, 2, 'FS 890557601/0668', 'R 205346113/8440');
insert into vendas values (20160828, 184737, 28, 78, 77, 50, 29, 'FS 706051861/2559', 'R 288795634/5202');
insert into vendas values (20170902, 02141, 23, 32, 40, 12, 2, 'FS 303586278/9303', 'R 977473132/2400');
insert into vendas values (20160307, 171126, 37, 64, 50, 40, 8, 'FS 811171887/7146', 'R 552630052/7590');
insert into vendas values (20160430, 20540, 59, 40, 38, 73, 10, 'FS 573480207/1368', 'R 288353622/9945');
insert into vendas values (20160719, 93702, 68, 74, 48, 88, 22, 'FS 287708897/6893', 'R 294385997/9003');
insert into vendas values (20170510, 204608, 18, 4, 73, 53, 14, 'FS 526251592/4463', 'R 408076812/8450');
insert into vendas values (20161023, 182025, 6, 25, 87, 93, 20, 'FS 650412154/3073', 'R 759367242/8284');
insert into vendas values (20160421, 115824, 32, 24, 92, 52, 27, 'FS 810509873/1386', 'R 946681946/4831');
insert into vendas values (20161122, 04925, 47, 20, 100, 16, 21, 'FS 933655975/3754', 'R 650158932/9155');
insert into vendas values (20160906, 185719, 44, 24, 36, 92, 32, 'FS 962920188/4528', 'R 563114161/7259');
insert into vendas values (20160109, 14515, 26, 62, 29, 14, 34, 'FS 593455726/2496', 'R 951274322/8217');
insert into vendas values (20161212, 110827, 24, 84, 5, 33, 7, 'FS 390886653/0552', 'R 302291469/8019');
insert into vendas values (20160605, 75651, 68, 88, 4, 71, 6, 'FS 162696050/8215', 'R 969199128/9898');
insert into vendas values (20160827, 220235, 57, 58, 44, 87, 15, 'FS 404348036/1796', 'R 128518598/4619');
insert into vendas values (20170930, 143422, 67, 98, 33, 8, 32, 'FS 005685715/3483', 'R 136419915/3328');
insert into vendas values (20170515, 05253, 33, 43, 5, 35, 35, 'FS 752733123/6336', 'R 094880873/5539');
insert into vendas values (20170204, 123205, 32, 71, 16, 97, 34, 'FS 282027758/2711', 'R 923054818/1742');
insert into vendas values (20161102, 81403, 49, 64, 24, 75, 23, 'FS 985761170/0921', 'R 921129836/0327');
insert into vendas values (20170629, 125406, 17, 99, 82, 96, 26, 'FS 264407418/5737', 'R 665776387/1846');
insert into vendas values (20160101, 180300, 15, 70, 34, 6, 17, 'FS 146912575/5582', 'R 333905560/1311');
insert into vendas values (20160117, 173040, 44, 92, 97, 87, 29, 'FS 630448113/1449', 'R 930164849/7470');
insert into vendas values (20170408, 30944, 1, 52, 69, 85, 28, 'FS 760188506/9321', 'R 843984568/9360');
insert into vendas values (20160720, 10026, 51, 69, 31, 84, 30, 'FS 248010508/5023', 'R 023152674/9539');
insert into vendas values (20171222, 214047, 52, 13, 29, 49, 24, 'FS 781761393/3854', 'R 062764444/0941');
insert into vendas values (20160212, 54323, 3, 82, 68, 48, 18, 'FS 742181435/6111', 'R 298739863/6611');
insert into vendas values (20170409, 64456, 44, 85, 14, 10, 10, 'FS 417702329/3891', 'R 072468287/2561');
insert into vendas values (20170911, 64927, 32, 24, 51, 37, 26, 'FS 598755850/8877', 'R 543075428/7447');
insert into vendas values (20170803, 34839, 30, 2, 34, 46, 27, 'FS 214412828/6131', 'R 534852730/9364');
insert into vendas values (20170216, 204930, 16, 22, 50, 30, 9, 'FS 113142647/0169', 'R 018489521/6838');
insert into vendas values (20160328, 205431, 30, 28, 30, 16, 6, 'FS 420915796/6834', 'R 619528015/7481');
insert into vendas values (20161102, 45004, 43, 19, 7, 59, 35, 'FS 606232871/3665', 'R 865241239/5128');
insert into vendas values (20170222, 231330, 8, 13, 30, 54, 35, 'FS 703505484/1361', 'R 344616457/7464');
insert into vendas values (20170503, 162454, 34, 22, 57, 90, 19, 'FS 653810910/4655', 'R 648205736/3835');
insert into vendas values (20171212, 201245, 16, 100, 56, 29, 27, 'FS 442447091/3978', 'R 430220130/7835');
insert into vendas values (20161219, 232958, 51, 65, 19, 35, 30, 'FS 130725143/9024', 'R 483552244/3613');
insert into vendas values (20160508, 121613, 13, 2, 30, 93, 3, 'FS 306680697/0667', 'R 702730259/9095');
insert into vendas values (20171029, 173322, 55, 60, 21, 37, 27, 'FS 677559313/4495', 'R 646869760/4933');
insert into vendas values (20170514, 115317, 28, 38, 8, 11, 34, 'FS 845867933/9919', 'R 290432740/4729');
insert into vendas values (20161124, 192628, 50, 71, 58, 26, 16, 'FS 470359882/7379', 'R 343120928/3000');
insert into vendas values (20170516, 155502, 45, 11, 99, 47, 31, 'FS 720036543/3322', 'R 058270776/6032');
insert into vendas values (20160815, 192353, 54, 44, 58, 69, 17, 'FS 695665815/5887', 'R 125011366/3878');
insert into vendas values (20170903, 72023, 54, 64, 75, 81, 21, 'FS 742271969/8030', 'R 914210816/8903');
insert into vendas values (20171019, 152610, 31, 21, 55, 91, 29, 'FS 941726284/3016', 'R 214765702/7178');
insert into vendas values (20171224, 194124, 22, 79, 36, 93, 35, 'FS 471793792/8261', 'R 519216156/1601');
insert into vendas values (20170224, 220515, 60, 28, 57, 35, 26, 'FS 154280431/7374', 'R 022358366/1098');
insert into vendas values (20161003, 31147, 19, 10, 40, 8, 13, 'FS 154449913/5392', 'R 786430461/8317');
insert into vendas values (20160403, 135952, 22, 25, 17, 76, 25, 'FS 443241907/5818', 'R 893815243/7268');
insert into vendas values (20170923, 85459, 67, 24, 29, 39, 31, 'FS 274028919/2031', 'R 717146268/0029');
insert into vendas values (20170411, 10729, 65, 85, 52, 40, 14, 'FS 935036566/2838', 'R 704145375/6748');
insert into vendas values (20160131, 165143, 48, 36, 59, 65, 25, 'FS 309906813/3383', 'R 126995683/3256');
insert into vendas values (20160927, 121449, 25, 45, 64, 21, 2, 'FS 854045071/7764', 'R 779487388/9001');
insert into vendas values (20160514, 95238, 30, 12, 18, 79, 24, 'FS 464246994/7570', 'R 625828493/6776');
insert into vendas values (20170807, 174506, 47, 17, 89, 63, 4, 'FS 687058892/7760', 'R 461058669/0364');
insert into vendas values (20170626, 44125, 31, 22, 63, 79, 13, 'FS 639283129/3066', 'R 354892247/6996');
insert into vendas values (20170109, 154103, 4, 54, 96, 100, 33, 'FS 976171178/1878', 'R 819966274/5329');
insert into vendas values (20170930, 105220, 43, 31, 72, 5, 31, 'FS 243816026/4972', 'R 770175150/2346');
insert into vendas values (20160830, 84120, 49, 85, 60, 46, 35, 'FS 649083511/9588', 'R 133436816/1784');
insert into vendas values (20171222, 141019, 25, 16, 99, 24, 8, 'FS 360346623/9542', 'R 470700954/1182');
insert into vendas values (20170831, 21703, 40, 91, 19, 56, 16, 'FS 937713192/9121', 'R 426891573/6438');
insert into vendas values (20171101, 125957, 41, 15, 75, 13, 18, 'FS 321578732/9927', 'R 911293810/8716');
insert into vendas values (20170918, 193821, 63, 49, 51, 5, 8, 'FS 413151149/8896', 'R 602929366/6782');
insert into vendas values (20161015, 123835, 59, 75, 26, 35, 13, 'FS 427312697/8944', 'R 504397524/4001');
insert into vendas values (20170902, 233216, 1, 17, 99, 42, 15, 'FS 734439642/7493', 'R 325641800/8151');
insert into vendas values (20170607, 183252, 67, 9, 66, 44, 2, 'FS 154027177/5019', 'R 530471305/4051');
insert into vendas values (20161129, 125011, 7, 71, 28, 19, 8, 'FS 521062727/2013', 'R 964780533/1233');
insert into vendas values (20160823, 233835, 56, 23, 27, 56, 17, 'FS 866482568/9083', 'R 669571766/4202');
insert into vendas values (20160115, 44330, 44, 52, 2, 14, 10, 'FS 232081210/6273', 'R 093195244/0334');
insert into vendas values (20161111, 164802, 60, 76, 8, 47, 35, 'FS 608617601/1343', 'R 943351598/9835');
insert into vendas values (20170607, 95031, 55, 67, 74, 85, 24, 'FS 773312252/4646', 'R 859760184/2474');
insert into vendas values (20160802, 111956, 4, 24, 18, 34, 27, 'FS 204952516/5098', 'R 677121691/2759');
insert into vendas values (20160701, 61059, 12, 29, 94, 37, 2, 'FS 224785097/6798', 'R 725760689/5619');
insert into vendas values (20160417, 92102, 67, 87, 10, 50, 8, 'FS 283135728/1345', 'R 015136671/9132');
insert into vendas values (20171010, 134930, 50, 55, 100, 92, 32, 'FS 515583020/2394', 'R 020145694/7788');
insert into vendas values (20170621, 40245, 11, 54, 12, 43, 36, 'FS 797960071/4768', 'R 887637015/5839');
insert into vendas values (20160402, 24759, 39, 87, 93, 45, 35, 'FS 068785115/4103', 'R 740916037/1763');
insert into vendas values (20161026, 90128, 47, 32, 91, 28, 5, 'FS 193033724/2474', 'R 010301277/0369');
insert into vendas values (20170122, 225259, 34, 99, 75, 20, 22, 'FS 666556222/4293', 'R 584149277/4623');
insert into vendas values (20160714, 220608, 37, 77, 19, 98, 20, 'FS 973649021/1249', 'R 684330574/1700');
insert into vendas values (20160426, 200224, 60, 66, 43, 56, 18, 'FS 339891293/7666', 'R 897934035/1484');
insert into vendas values (20170514, 34619, 36, 47, 33, 33, 5, 'FS 820800966/3596', 'R 444915246/4660');
insert into vendas values (20170301, 54404, 54, 1, 76, 98, 3, 'FS 693224350/9529', 'R 229362758/8447');
insert into vendas values (20170718, 114730, 26, 6, 42, 88, 5, 'FS 276125092/0806', 'R 765795344/9497');
insert into vendas values (20170811, 154727, 37, 58, 65, 4, 27, 'FS 010731436/8439', 'R 162983377/8883');
insert into vendas values (20170707, 72320, 61, 7, 16, 100, 23, 'FS 715515254/7796', 'R 287946896/9559');
insert into vendas values (20170317, 175220, 15, 64, 70, 12, 2, 'FS 162867240/8225', 'R 731911503/2535');
insert into vendas values (20160710, 162825, 66, 42, 88, 49, 21, 'FS 426086645/0122', 'R 446148132/7695');
insert into vendas values (20160803, 202402, 38, 79, 25, 62, 19, 'FS 274321377/1268', 'R 978989490/0059');
insert into vendas values (20170714, 181531, 28, 100, 36, 5, 30, 'FS 844979411/1895', 'R 964476454/3924');
insert into vendas values (20160217, 191610, 64, 79, 61, 51, 16, 'FS 917014939/8418', 'R 352023896/6255');
insert into vendas values (20161217, 170048, 54, 43, 24, 53, 29, 'FS 006527400/4174', 'R 954904908/5291');
insert into vendas values (20170708, 122230, 50, 79, 59, 91, 10, 'FS 511422036/5308', 'R 729201596/4653');
insert into vendas values (20170212, 114727, 45, 32, 16, 1, 34, 'FS 067821383/0455', 'R 480228371/8640');
insert into vendas values (20160804, 101605, 54, 67, 69, 19, 15, 'FS 675321672/7199', 'R 986759901/6180');
insert into vendas values (20171104, 82720, 44, 10, 85, 93, 29, 'FS 151576630/3372', 'R 870582112/5227');
insert into vendas values (20160222, 94454, 10, 65, 81, 31, 2, 'FS 034401113/7461', 'R 459450352/1546');
insert into vendas values (20170803, 185816, 55, 67, 48, 81, 13, 'FS 427407035/3091', 'R 257947461/9029');
insert into vendas values (20160127, 180638, 49, 59, 27, 58, 25, 'FS 997682558/6154', 'R 162777626/9070');
insert into vendas values (20160327, 91052, 14, 91, 29, 70, 15, 'FS 590567356/7614', 'R 528920673/0693');
insert into vendas values (20161005, 213842, 36, 67, 30, 34, 4, 'FS 957865647/9695', 'R 352168624/9058');
insert into vendas values (20170211, 153326, 54, 27, 55, 95, 12, 'FS 210522907/3971', 'R 688552267/1717');
insert into vendas values (20170409, 23538, 21, 41, 77, 30, 35, 'FS 069258631/6165', 'R 679845187/8316');
insert into vendas values (20170711, 103040, 30, 49, 90, 11, 36, 'FS 181072318/1103', 'R 159365311/2208');
insert into vendas values (20160409, 23144, 14, 1, 68, 44, 6, 'FS 368740068/2791', 'R 693723556/2995');
insert into vendas values (20161103, 44017, 28, 85, 55, 62, 30, 'FS 967560636/4790', 'R 433843276/2842');
insert into vendas values (20171117, 121252, 68, 20, 81, 53, 16, 'FS 216786170/0134', 'R 283770341/5497');
insert into vendas values (20160908, 231324, 3, 63, 61, 18, 3, 'FS 239714573/9411', 'R 584965516/3709');
insert into vendas values (20170728, 93338, 24, 37, 10, 5, 35, 'FS 208036707/3519', 'R 584184802/3685');
insert into vendas values (20161123, 32042, 1, 74, 43, 14, 20, 'FS 836190669/1980', 'R 957964588/9910');
insert into vendas values (20170302, 235019, 60, 15, 37, 88, 20, 'FS 643072965/0314', 'R 411004628/5224');
insert into vendas values (20171102, 135028, 29, 42, 22, 62, 31, 'FS 759735081/2467', 'R 668823679/0345');
insert into vendas values (20171116, 40844, 21, 27, 1, 52, 8, 'FS 165711922/5633', 'R 511085258/2140');
insert into vendas values (20170118, 222046, 45, 12, 11, 59, 10, 'FS 318744189/8882', 'R 614840535/5795');
insert into vendas values (20170909, 155330, 46, 80, 4, 22, 33, 'FS 519140202/8256', 'R 931066338/9703');
insert into vendas values (20171016, 90005, 5, 36, 41, 40, 32, 'FS 487207462/0621', 'R 295156730/0036');
insert into vendas values (20170220, 21704, 31, 84, 74, 28, 14, 'FS 173094031/0315', 'R 553151327/2219');
insert into vendas values (20161119, 34702, 59, 26, 8, 69, 6, 'FS 404700003/5208', 'R 622758331/2158');
insert into vendas values (20170202, 05016, 32, 89, 75, 11, 31, 'FS 233798172/3908', 'R 828508990/3128');
insert into vendas values (20160720, 82413, 34, 42, 54, 19, 29, 'FS 539827725/1325', 'R 058270751/7199');
insert into vendas values (20160414, 110355, 25, 4, 80, 85, 18, 'FS 782268229/1770', 'R 866610632/7623');
insert into vendas values (20170706, 53013, 21, 56, 73, 54, 23, 'FS 069863645/8520', 'R 077415419/2613');
insert into vendas values (20160805, 82357, 1, 53, 92, 59, 7, 'FS 060734537/7684', 'R 394179124/7628');
insert into vendas values (20161028, 150859, 17, 86, 16, 39, 5, 'FS 705746143/7360', 'R 377280536/9596');
insert into vendas values (20170320, 01641, 34, 12, 45, 80, 18, 'FS 992998054/1537', 'R 612650611/4375');
insert into vendas values (20160210, 44803, 41, 76, 48, 20, 18, 'FS 207253697/8932', 'R 589747412/7114');
insert into vendas values (20160808, 162545, 2, 83, 4, 16, 23, 'FS 132612646/7774', 'R 321889142/5100');
insert into vendas values (20170107, 181554, 60, 29, 67, 46, 3, 'FS 638215598/5605', 'R 031979613/7343');
insert into vendas values (20160125, 72246, 38, 41, 31, 65, 30, 'FS 512214739/1280', 'R 603573176/8218');
insert into vendas values (20160304, 151337, 7, 60, 6, 39, 32, 'FS 712140708/4047', 'R 378690481/1931');
insert into vendas values (20160216, 225027, 65, 96, 72, 82, 33, 'FS 444086092/8182', 'R 315723228/0124');
insert into vendas values (20170708, 152233, 65, 34, 81, 37, 32, 'FS 527051477/8684', 'R 612606939/2853');
insert into vendas values (20170726, 112944, 62, 42, 35, 83, 24, 'FS 820775762/5516', 'R 025308722/7795');
insert into vendas values (20160219, 140337, 16, 3, 22, 74, 32, 'FS 896307820/0817', 'R 594983113/7896');
insert into vendas values (20160521, 152809, 52, 53, 61, 97, 28, 'FS 839805722/0612', 'R 859395843/1843');
insert into vendas values (20170201, 171019, 57, 10, 6, 67, 30, 'FS 611243591/8289', 'R 847931146/3299');
insert into vendas values (20170308, 214739, 15, 88, 29, 59, 20, 'FS 059304837/1068', 'R 292513556/1179');
insert into vendas values (20160706, 161632, 8, 97, 93, 47, 27, 'FS 932279367/1683', 'R 721473639/5233');
insert into vendas values (20161019, 55908, 49, 7, 46, 35, 3, 'FS 806795179/4112', 'R 247832401/6763');
insert into vendas values (20170420, 121658, 6, 63, 38, 65, 23, 'FS 373732692/2741', 'R 204153883/6049');
insert into vendas values (20171217, 10902, 59, 58, 97, 96, 25, 'FS 600596068/7354', 'R 658297696/0108');
insert into vendas values (20171229, 45754, 26, 42, 55, 52, 18, 'FS 425999425/3207', 'R 056161827/7520');
insert into vendas values (20160201, 205923, 69, 31, 75, 21, 19, 'FS 854338803/6106', 'R 426864710/4913');
insert into vendas values (20161116, 213547, 67, 12, 73, 4, 2, 'FS 590612558/7401', 'R 324931004/0907');
insert into vendas values (20171003, 34619, 19, 13, 54, 28, 30, 'FS 841677342/2565', 'R 099138393/4491');
insert into vendas values (20160807, 223235, 1, 62, 85, 10, 19, 'FS 055853595/2414', 'R 456632763/2926');
insert into vendas values (20160114, 35649, 60, 71, 45, 41, 32, 'FS 421080327/5244', 'R 935178768/8785');
insert into vendas values (20161104, 144005, 43, 48, 82, 47, 21, 'FS 898563770/9183', 'R 287273119/5680');
insert into vendas values (20161107, 24537, 42, 26, 69, 35, 23, 'FS 014492828/6884', 'R 778130034/7668');
insert into vendas values (20160403, 143435, 54, 27, 58, 50, 31, 'FS 041888581/9107', 'R 067920118/3584');
insert into vendas values (20170609, 34324, 26, 97, 32, 93, 6, 'FS 212947792/7812', 'R 520748467/3712');
insert into vendas values (20171013, 164408, 25, 65, 77, 4, 16, 'FS 839315344/8172', 'R 381078604/6731');
insert into vendas values (20170415, 60735, 9, 52, 45, 67, 24, 'FS 951483707/9519', 'R 616097384/6896');
insert into vendas values (20160907, 25620, 33, 70, 39, 86, 9, 'FS 699387046/8048', 'R 281675536/9177');
insert into vendas values (20170319, 123108, 57, 32, 64, 71, 7, 'FS 749491083/9657', 'R 188496249/2735');
insert into vendas values (20160924, 72330, 47, 28, 65, 89, 8, 'FS 706823476/4201', 'R 663038644/0573');
insert into vendas values (20170127, 194650, 38, 69, 22, 62, 13, 'FS 524960738/9655', 'R 223257714/4672');
insert into vendas values (20161009, 134034, 34, 67, 8, 15, 12, 'FS 959558964/6972', 'R 297124306/3538');
