insert into vendas values (20160812, 71806, 35, 95, 46, 65, 21, 'FS 344740979/6023', 'R 408684226/5940');
insert into vendas values (20160116, 115458, 33, 11, 32, 78, 34, 'FS 624640621/2406', 'R 315983303/9456');
insert into vendas values (20171016, 172012, 52, 22, 94, 6, 13, 'FS 304137156/1178', 'R 796128640/5552');
insert into vendas values (20171115, 20853, 21, 17, 84, 47, 24, 'FS 850789868/3630', 'R 013624792/9236');
insert into vendas values (20161124, 230927, 58, 67, 92, 65, 11, 'FS 757783803/4041', 'R 862387539/4356');
insert into vendas values (20170930, 03059, 65, 36, 75, 41, 30, 'FS 391361975/8385', 'R 405055688/8335');
insert into vendas values (20160630, 34541, 19, 25, 29, 29, 22, 'FS 561500133/2201', 'R 521928743/0879');
insert into vendas values (20171026, 205701, 13, 98, 47, 83, 30, 'FS 371113243/5359', 'R 920049430/1687');
insert into vendas values (20160923, 123416, 49, 95, 97, 75, 34, 'FS 451196748/6381', 'R 749748489/8239');
insert into vendas values (20161114, 83954, 38, 43, 30, 8, 1, 'FS 261203468/1406', 'R 897844851/2801');
insert into vendas values (20170203, 30552, 23, 38, 45, 11, 26, 'FS 943931461/6710', 'R 171968339/4123');
insert into vendas values (20160816, 123122, 54, 70, 41, 14, 22, 'FS 092012372/3120', 'R 558213898/9903');
insert into vendas values (20160911, 21145, 41, 44, 100, 99, 15, 'FS 210606417/9603', 'R 129616154/5591');
insert into vendas values (20170321, 100711, 4, 60, 29, 31, 1, 'FS 043290894/7703', 'R 188664239/6263');
insert into vendas values (20170903, 212837, 29, 27, 98, 70, 16, 'FS 813453798/7196', 'R 098888549/2565');
insert into vendas values (20170625, 134145, 35, 91, 63, 100, 17, 'FS 920001249/5284', 'R 556119541/7523');
insert into vendas values (20170801, 92842, 1, 44, 8, 70, 3, 'FS 302937924/8145', 'R 241764360/5945');
insert into vendas values (20160116, 194528, 30, 89, 81, 94, 19, 'FS 653141727/8094', 'R 207242858/4368');
insert into vendas values (20160314, 104525, 59, 35, 97, 35, 25, 'FS 123458360/7956', 'R 240355748/6218');
insert into vendas values (20160620, 103147, 29, 40, 53, 60, 24, 'FS 424767187/6715', 'R 595240683/1396');
insert into vendas values (20170826, 60658, 8, 42, 28, 96, 30, 'FS 866151120/4795', 'R 193523665/0336');
insert into vendas values (20171217, 225028, 4, 78, 31, 35, 20, 'FS 073082489/0487', 'R 488867421/7044');
insert into vendas values (20160511, 125347, 47, 46, 16, 34, 34, 'FS 654022907/8302', 'R 781133774/0344');
insert into vendas values (20171123, 10906, 33, 59, 85, 74, 24, 'FS 268773629/2800', 'R 839119168/1858');
insert into vendas values (20170405, 235125, 38, 21, 87, 35, 1, 'FS 306840090/0515', 'R 535117331/5945');
insert into vendas values (20160602, 102935, 9, 93, 10, 60, 35, 'FS 154046901/3889', 'R 076132823/7847');
insert into vendas values (20160227, 11601, 42, 85, 3, 96, 35, 'FS 210860884/7015', 'R 944677741/1831');
insert into vendas values (20160811, 114410, 6, 56, 2, 8, 21, 'FS 148146525/8664', 'R 574874314/5104');
insert into vendas values (20160921, 155849, 8, 13, 43, 10, 29, 'FS 092491688/6084', 'R 790619135/7831');
insert into vendas values (20170907, 04515, 48, 26, 34, 83, 5, 'FS 144079521/4946', 'R 333645272/0023');
insert into vendas values (20170824, 92636, 51, 16, 71, 92, 22, 'FS 586164961/7077', 'R 899334967/2841');
insert into vendas values (20171109, 122553, 64, 19, 54, 65, 22, 'FS 468020558/0845', 'R 044396010/3848');
insert into vendas values (20160304, 202117, 1, 33, 41, 8, 8, 'FS 035225063/7259', 'R 278054318/3142');
insert into vendas values (20160627, 212934, 17, 88, 9, 14, 18, 'FS 882939041/6078', 'R 775923666/3720');
insert into vendas values (20160829, 130122, 41, 56, 93, 63, 15, 'FS 865847465/1962', 'R 269674931/1785');
insert into vendas values (20170915, 02512, 68, 1, 86, 56, 29, 'FS 907920981/6365', 'R 080182971/4866');
insert into vendas values (20160611, 44355, 16, 17, 5, 46, 10, 'FS 834376721/5388', 'R 081807320/6980');
insert into vendas values (20170210, 13225, 28, 71, 93, 16, 33, 'FS 043677153/7932', 'R 020225769/1858');
insert into vendas values (20170219, 160725, 67, 87, 17, 16, 2, 'FS 038534080/4742', 'R 871007651/7825');
insert into vendas values (20170804, 215329, 35, 88, 66, 99, 20, 'FS 687625838/9782', 'R 867278747/7740');
insert into vendas values (20170927, 131338, 19, 96, 76, 33, 31, 'FS 811726768/1901', 'R 715995374/4495');
insert into vendas values (20170718, 34610, 57, 66, 47, 59, 3, 'FS 114206871/4786', 'R 083207225/2800');
insert into vendas values (20170704, 215154, 15, 91, 97, 21, 11, 'FS 957186319/9392', 'R 539847197/3110');
insert into vendas values (20171106, 203040, 7, 63, 55, 52, 7, 'FS 694204469/2019', 'R 808800950/8884');
insert into vendas values (20170904, 175142, 9, 14, 66, 94, 19, 'FS 751855548/0366', 'R 550094007/4592');
insert into vendas values (20170812, 145016, 14, 69, 17, 23, 32, 'FS 077517336/7753', 'R 116925491/7040');
insert into vendas values (20161026, 74339, 12, 16, 3, 30, 27, 'FS 176126189/0138', 'R 301785808/3472');
insert into vendas values (20160228, 65907, 31, 58, 59, 32, 32, 'FS 021022022/3254', 'R 702804145/9793');
insert into vendas values (20171113, 75003, 23, 89, 90, 44, 32, 'FS 868440484/0785', 'R 309796463/1952');
insert into vendas values (20170831, 31331, 9, 42, 84, 45, 19, 'FS 156623898/0782', 'R 550889288/2561');
insert into vendas values (20160112, 43022, 16, 18, 3, 23, 32, 'FS 348868905/2703', 'R 047032877/3863');
insert into vendas values (20170221, 171859, 2, 16, 19, 51, 18, 'FS 372720864/8084', 'R 574077256/6855');
insert into vendas values (20160110, 104420, 43, 100, 72, 10, 32, 'FS 467353577/6299', 'R 704156303/4740');
insert into vendas values (20160304, 140055, 30, 20, 16, 74, 11, 'FS 674671264/3437', 'R 818025919/7205');
insert into vendas values (20171203, 30810, 2, 84, 47, 48, 30, 'FS 459907734/4359', 'R 793356512/7748');
insert into vendas values (20170819, 225931, 30, 29, 53, 63, 6, 'FS 353865695/7232', 'R 963732453/2223');
insert into vendas values (20170418, 235649, 56, 13, 95, 34, 25, 'FS 510771211/0674', 'R 291511107/0260');
insert into vendas values (20170824, 32623, 35, 34, 70, 28, 24, 'FS 446170524/8416', 'R 434625272/9429');
insert into vendas values (20161214, 203714, 53, 47, 50, 34, 33, 'FS 023048211/4046', 'R 084825757/7675');
insert into vendas values (20171220, 122051, 15, 16, 64, 68, 1, 'FS 724458150/2224', 'R 848663415/9726');
insert into vendas values (20171012, 04333, 17, 4, 96, 5, 24, 'FS 122657720/6169', 'R 695910046/7240');
insert into vendas values (20170113, 74546, 65, 82, 84, 41, 1, 'FS 653081824/2110', 'R 616185893/7410');
insert into vendas values (20170118, 191300, 32, 84, 11, 65, 4, 'FS 535727631/6714', 'R 200830428/5356');
insert into vendas values (20170126, 110136, 16, 100, 100, 97, 3, 'FS 307701526/1540', 'R 435392454/0249');
insert into vendas values (20170217, 105039, 41, 68, 61, 43, 25, 'FS 975715198/7624', 'R 456001932/6602');
insert into vendas values (20170311, 100500, 54, 14, 46, 81, 1, 'FS 207215144/1129', 'R 674255459/6218');
insert into vendas values (20171127, 184850, 49, 79, 71, 79, 28, 'FS 347681804/3187', 'R 330447141/6973');
insert into vendas values (20171112, 192749, 41, 33, 48, 75, 30, 'FS 129246587/7244', 'R 133060524/7681');
insert into vendas values (20170508, 153333, 30, 25, 20, 78, 35, 'FS 622853655/4537', 'R 949973638/4335');
insert into vendas values (20161225, 93637, 25, 80, 96, 65, 9, 'FS 346226314/4909', 'R 608653147/1828');
insert into vendas values (20160225, 131355, 54, 93, 68, 51, 12, 'FS 181594583/4012', 'R 148543231/8870');
insert into vendas values (20160508, 05848, 62, 30, 41, 14, 10, 'FS 209432163/7903', 'R 797591676/9806');
insert into vendas values (20170121, 53037, 28, 81, 56, 90, 35, 'FS 685722247/5187', 'R 295956646/7277');
insert into vendas values (20160717, 150046, 25, 75, 76, 51, 36, 'FS 902406526/5909', 'R 565759283/3527');
insert into vendas values (20160601, 212512, 22, 46, 9, 89, 16, 'FS 892324551/4709', 'R 748801773/7950');
insert into vendas values (20160818, 204105, 55, 51, 26, 24, 35, 'FS 489646197/9627', 'R 389841655/8279');
insert into vendas values (20160526, 45527, 56, 17, 20, 14, 28, 'FS 462263422/2086', 'R 566834659/7670');
insert into vendas values (20170809, 54251, 13, 84, 10, 46, 34, 'FS 036509882/3678', 'R 295554518/4200');
insert into vendas values (20161027, 10025, 49, 80, 16, 68, 5, 'FS 993214611/8244', 'R 162934018/9680');
insert into vendas values (20160407, 84241, 21, 73, 100, 41, 22, 'FS 794850155/1935', 'R 950978210/2378');
insert into vendas values (20161024, 133447, 42, 73, 34, 11, 8, 'FS 475214205/7971', 'R 628372618/9602');
insert into vendas values (20170329, 190129, 69, 100, 26, 2, 14, 'FS 919734471/0205', 'R 003684280/2966');
insert into vendas values (20160307, 165710, 41, 40, 22, 83, 9, 'FS 811357693/5719', 'R 813023201/4914');
insert into vendas values (20160521, 182557, 6, 50, 30, 78, 14, 'FS 245630409/9239', 'R 280050893/5734');
insert into vendas values (20160512, 204750, 57, 67, 18, 16, 16, 'FS 139666142/5323', 'R 449353501/4831');
insert into vendas values (20170305, 171547, 65, 15, 95, 28, 32, 'FS 452367443/4477', 'R 608712367/8375');
insert into vendas values (20161014, 152741, 62, 32, 27, 84, 9, 'FS 149182699/7392', 'R 709687220/6495');
insert into vendas values (20160109, 62115, 24, 19, 91, 3, 1, 'FS 768642994/9624', 'R 484008607/5974');
insert into vendas values (20170213, 44547, 46, 24, 89, 31, 6, 'FS 609400305/4539', 'R 204181886/3445');
insert into vendas values (20160608, 162328, 7, 78, 75, 81, 32, 'FS 199708510/1883', 'R 001289387/8223');
insert into vendas values (20170710, 63426, 8, 77, 1, 64, 35, 'FS 500310434/8720', 'R 996621928/9755');
